_c0,año,mes,fecha,hora_hecho,delito,categoria_delito,sexo,edad,tipo_persona,colonia,alcaldía,latitud,longitud
19036,2023,Noviembre,2023-11-30,2024-11-11T12:00:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,22,FISICA,ROMA NORTE,CUAUHTEMOC,19.4228152367565,-99.1583246697116
19037,2023,Noviembre,2023-11-29,2024-11-11T09:30:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,36,FISICA,HIPÓDROMO,CUAUHTEMOC,19.4154074885626,-99.1672784702185
19038,2023,Noviembre,2023-11-29,2024-11-11T22:40:00.000Z,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,35,FISICA,BUENAVISTA,CUAUHTEMOC,19.4402751315925,-99.1537366703728
19039,2023,Noviembre,2023-11-30,2024-11-11T16:30:00.000Z,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,62,FISICA,GUERRERO,CUAUHTEMOC,19.4428319707736,-99.144192339774
19040,2023,Noviembre,2023-11-30,2024-11-11T15:45:00.000Z,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,14,FISICA,SANTA MARIA LA RIBERA,CUAUHTEMOC,19.4410918436403,-99.1585367896958
19041,2023,Noviembre,2023-11-30,2024-11-11T15:45:00.000Z,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,12,FISICA,SANTA MARIA LA RIBERA,CUAUHTEMOC,19.4410918436403,-99.1585367896958
19042,2023,Noviembre,2023-11-09,2024-11-11T09:40:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,43,FISICA,DOCTORES,CUAUHTEMOC,19.4096801886192,-99.149164259877
19043,2023,Noviembre,2023-11-30,2024-11-11T15:00:00.000Z,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,32,FISICA,PAULINO NAVARRO,CUAUHTEMOC,19.4127093894606,-99.1293650900823
19044,2023,Noviembre,2023-11-30,2024-11-11T15:40:00.000Z,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,27,FISICA,GUERRERO,CUAUHTEMOC,19.4432164155076,-99.1463917495347
19045,2023,Noviembre,2023-11-29,2024-11-11T07:00:00.000Z,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,ROBO A PASAJERO A BORDO DEL METRO CON Y SIN VIOLENCIA,Femenino,30,FISICA,ROMA NORTE,CUAUHTEMOC,19.4214654317621,-99.1724112599958
19046,2023,Noviembre,2023-11-27,2024-11-11T12:44:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,44,FISICA,ALGARIN,CUAUHTEMOC,19.4053066730997,-99.1424691098774
19047,2023,Noviembre,2023-11-30,2024-11-11T09:30:00.000Z,ROBO A TRANSEUNTE EN PARQUES Y MERCADOS CON VIOLENCIA,DELITO DE BAJO IMPACTO,Masculino,36,FISICA,SANTA MARIA LA RIBERA,CUAUHTEMOC,19.44139794991,-99.1596016000221
19048,2023,Noviembre,2023-11-20,2024-11-11T19:06:00.000Z,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,41,FISICA,OBRERA,CUAUHTEMOC,19.4172165820939,-99.1382539303877
19049,2023,Noviembre,2023-11-28,2024-11-11T23:00:00.000Z,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,35,FISICA,GUERRERO,CUAUHTEMOC,19.4431871555117,-99.1463998000191
19050,2023,Noviembre,2023-11-30,2024-11-11T07:00:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,23,FISICA,AMPLIACIÓN ASTURIAS,CUAUHTEMOC,19.4064692399708,-99.1333162296474
19051,2023,Noviembre,2023-11-30,2024-11-11T16:30:00.000Z,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,28,FISICA,GUERRERO,CUAUHTEMOC,19.442103552935,-99.1400724600577
19052,2023,Noviembre,2023-11-30,2024-11-11T19:30:00.000Z,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,29,FISICA,JUÁREZ,CUAUHTEMOC,19.4261315881446,-99.1562690597444
19053,2023,Noviembre,2023-11-30,2024-11-11T19:30:00.000Z,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,57,FISICA,DOCTORES,CUAUHTEMOC,19.416483697705,-99.1437712298272
19054,2023,Noviembre,2023-11-28,2024-11-11T20:00:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,28,FISICA,CONDESA,CUAUHTEMOC,19.4160896213965,-99.1745482400883
19055,2023,Noviembre,2023-11-30,2024-11-11T17:30:00.000Z,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,34,FISICA,DOCTORES,CUAUHTEMOC,19.4171934284103,-99.147180320077
19056,2023,Octubre,2023-10-26,2024-11-11T08:10:00.000Z,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,ROBO A PASAJERO A BORDO DEL METRO CON Y SIN VIOLENCIA,Femenino,28,FISICA,CENTRO,CUAUHTEMOC,19.4361369738156,-99.1403411897303
19057,2023,Noviembre,2023-11-30,2024-11-11T15:00:00.000Z,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,51,FISICA,DOCTORES,CUAUHTEMOC,19.4169314483474,-99.1437256303639
19058,2023,Noviembre,2023-11-30,2024-11-11T07:15:00.000Z,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,56,FISICA,OBRERA,CUAUHTEMOC,19.409089248277,-99.1419820601981
19059,2023,Noviembre,2023-11-27,2024-11-11T18:00:00.000Z,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,23,FISICA,DOCTORES,CUAUHTEMOC,19.4169248623341,-99.1437229203857
19060,2023,Noviembre,2023-11-30,2024-11-11T22:00:00.000Z,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,31,FISICA,DOCTORES,CUAUHTEMOC,19.4168631373249,-99.1437122198802
19061,2023,Noviembre,2023-11-30,2024-11-11T14:30:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,61,FISICA,AMPLIACIÓN ASTURIAS,CUAUHTEMOC,19.4085709992489,-99.1311822704572
19062,2023,Noviembre,2023-11-30,2024-11-11T19:40:00.000Z,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,37,FISICA,GUERRERO,CUAUHTEMOC,19.4431694608778,-99.1463434700603
19065,2023,Octubre,2023-10-30,2024-11-11T12:00:00.000Z,SECUESTRO EXPRESS (PARA COMETER ROBO O EXTORSIÓN),DELITO DE BAJO IMPACTO,Masculino,30,FISICA,CENTRO,CUAUHTEMOC,19.4299805830734,-99.1260888996626
19066,2023,Octubre,2023-10-30,2024-11-11T12:00:00.000Z,SECUESTRO EXPRESS (PARA COMETER ROBO O EXTORSIÓN),DELITO DE BAJO IMPACTO,Femenino,56,FISICA,CENTRO,CUAUHTEMOC,19.4299805830734,-99.1260888996626
19067,2023,Noviembre,2023-11-30,2024-11-11T21:00:00.000Z,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,43,FISICA,BUENAVISTA,CUAUHTEMOC,19.4460794839324,-99.1519492195357
19068,2023,Diciembre,2023-12-01,2024-11-11T07:02:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,29,FISICA,SANTA MARIA LA RIBERA,CUAUHTEMOC,19.4430973693833,-99.1636030400555
19069,2023,Noviembre,2023-11-30,2024-11-11T09:42:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,48,FISICA,ROMA SUR,CUAUHTEMOC,19.4041952964909,-99.1607882801092
19070,2023,Septiembre,2023-09-21,2024-11-11T11:00:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,23,FISICA,HIPÓDROMO,CUAUHTEMOC,19.4071767114437,-99.1767608396291
19071,2023,Diciembre,2023-12-01,2024-11-11T11:30:00.000Z,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,40,FISICA,BUENAVISTA,CUAUHTEMOC,19.4484327368036,-99.1468615801282
19072,2023,Noviembre,2023-11-28,2024-11-11T11:27:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,28,FISICA,CONDESA,CUAUHTEMOC,19.4174102715035,-99.1773917998105
19073,2023,Noviembre,2023-11-30,2024-11-11T18:30:00.000Z,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,24,FISICA,CENTRO,CUAUHTEMOC,19.4263667934148,-99.1309319402629
19074,2023,Noviembre,2023-11-29,2024-11-11T10:30:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,25,FISICA,CONDESA,CUAUHTEMOC,19.4135314233011,-99.178582170012
19075,2023,Noviembre,2023-11-25,2024-11-11T04:00:00.000Z,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,32,FISICA,JUÁREZ,CUAUHTEMOC,19.4235349753345,-99.169145910077
19076,2023,Diciembre,2023-12-01,2024-11-11T17:15:00.000Z,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,DELITO DE BAJO IMPACTO,Masculino,28,FISICA,EX-HIPÓDROMO DE PERALVILLO,CUAUHTEMOC,19.4591878254561,-99.1379222296036
19077,2023,Diciembre,2023-12-01,2024-11-11T18:00:00.000Z,ROBO A PASAJERO A BORDO DE METROBUS SIN VIOLENCIA,DELITO DE BAJO IMPACTO,Masculino,66,FISICA,CENTRO,CUAUHTEMOC,19.4259241230451,-99.1331056601951
19078,2023,Diciembre,2023-12-01,2024-11-11T09:50:00.000Z,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,ROBO A PASAJERO A BORDO DEL METRO CON Y SIN VIOLENCIA,Femenino,23,FISICA,NONOALCO TLATELOLCO,CUAUHTEMOC,19.4557032063008,-99.1427286397917
19079,2023,Noviembre,2023-11-30,2024-11-11T09:00:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,35,FISICA,ROMA SUR,CUAUHTEMOC,19.4042257802909,-99.1612155004694
19080,2023,Diciembre,2023-12-01,2024-11-11T05:20:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,27,FISICA,PAULINO NAVARRO,CUAUHTEMOC,19.4126729469686,-99.1281596702491
19081,2023,Diciembre,2023-12-01,2024-11-11T02:00:00.000Z,ROBO A TRANSEUNTE EN PARQUES Y MERCADOS CON VIOLENCIA,DELITO DE BAJO IMPACTO,Femenino,24,FISICA,CENTRO,CUAUHTEMOC,19.4358004883311,-99.1440582295629
19082,2023,Noviembre,2023-11-25,2024-11-11T10:00:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,65,FISICA,ROMA NORTE,CUAUHTEMOC,19.4122229586862,-99.1634985902078
19083,2023,Diciembre,2023-12-02,2024-11-11T02:27:00.000Z,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,43,FISICA,JUÁREZ,CUAUHTEMOC,19.4246289311695,-99.162830109679
19084,2023,Diciembre,2023-12-02,2024-11-11T06:37:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,44,FISICA,CONDESA,CUAUHTEMOC,19.4127246580154,-99.1755981103642
19085,2023,Noviembre,2023-11-21,2024-11-11T23:45:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,62,FISICA,SAN SIMÓN TOLNAHUAC,CUAUHTEMOC,19.4619417171663,-99.1434650096313
19086,2023,Noviembre,2023-11-30,2024-11-11T05:34:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,33,FISICA,HIPÓDROMO,CUAUHTEMOC,19.4074699867839,-99.1759522296263
19087,2023,Diciembre,2023-12-02,2024-11-11T08:00:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,64,FISICA,NONOALCO TLATELOLCO,CUAUHTEMOC,19.4536694612321,-99.1348895396746
19088,2023,Noviembre,2023-11-18,2024-11-11T09:30:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,38,FISICA,NONOALCO TLATELOLCO,CUAUHTEMOC,19.4551982124536,-99.140405899957
19089,2023,Diciembre,2023-12-02,2024-11-11T10:50:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,45,FISICA,DOCTORES,CUAUHTEMOC,19.4167734708717,-99.146863279823
19090,2023,Noviembre,2023-11-30,2024-11-11T00:30:00.000Z,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,69,FISICA,CENTRO,CUAUHTEMOC,19.4351818101881,-99.1455173501299
19091,2023,Diciembre,2023-12-01,2024-11-11T11:00:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,31,FISICA,ROMA NORTE,CUAUHTEMOC,19.4219625718029,-99.1620858004405
19092,2023,Noviembre,2023-11-26,2024-11-11T09:30:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,30,FISICA,HIPÓDROMO,CUAUHTEMOC,19.413044373825,-99.1707092299523
19093,2023,Diciembre,2023-12-01,2024-11-11T07:12:00.000Z,ROBO A PASAJERO A BORDO DE METROBUS SIN VIOLENCIA,DELITO DE BAJO IMPACTO,Masculino,31,FISICA,BUENAVISTA,CUAUHTEMOC,19.4459867239296,-99.1472721100117
19094,2023,Diciembre,2023-12-02,2024-11-11T03:50:00.000Z,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,38,FISICA,CENTRO,CUAUHTEMOC,19.4310335914944,-99.1413315400658
19095,2023,Diciembre,2023-12-02,2024-11-11T20:18:00.000Z,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,22,FISICA,CENTRO,CUAUHTEMOC,19.4370983875386,-99.1461396203181
19096,2023,Diciembre,2023-12-03,2024-11-11T03:35:00.000Z,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,DELITO DE BAJO IMPACTO,Femenino,20,FISICA,ROMA NORTE,CUAUHTEMOC,19.4135109803462,-99.1630196597043
19097,2023,Diciembre,2023-12-03,2024-11-11T03:35:00.000Z,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,DELITO DE BAJO IMPACTO,Femenino,25,FISICA,ROMA NORTE,CUAUHTEMOC,19.4135109803462,-99.1630196597043
19098,2023,Diciembre,2023-12-03,2024-11-11T03:35:00.000Z,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,DELITO DE BAJO IMPACTO,Masculino,17,FISICA,ROMA NORTE,CUAUHTEMOC,19.4135109803462,-99.1630196597043
19099,2023,Diciembre,2023-12-03,2024-11-11T03:45:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,40,FISICA,CUAUHTÉMOC,CUAUHTEMOC,19.4309120520812,-99.1649714102995
19100,2023,Diciembre,2023-12-03,2024-11-11T07:35:00.000Z,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,ROBO A PASAJERO A BORDO DEL METRO CON Y SIN VIOLENCIA,Masculino,35,FISICA,CENTRO,CUAUHTEMOC,19.4267375265116,-99.1328135095439
19101,2023,Noviembre,2023-11-27,2024-11-11T23:45:00.000Z,ROBO A TRANSEUNTE EN PARQUES Y MERCADOS CON VIOLENCIA,DELITO DE BAJO IMPACTO,Masculino,62,FISICA,CUAUHTÉMOC,CUAUHTEMOC,19.433352045652,-99.1702902296237
19102,2023,Diciembre,2023-12-03,2024-11-11T14:40:00.000Z,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,DELITO DE BAJO IMPACTO,Femenino,43,FISICA,MORELOS,CUAUHTEMOC,19.4432478627063,-99.1286140698756
19103,2023,Diciembre,2023-12-02,2024-11-11T03:00:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,33,FISICA,ROMA SUR,CUAUHTEMOC,19.4074100729111,-99.1599614199556
19104,2023,Noviembre,2023-11-30,2024-11-11T08:30:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,22,FISICA,ROMA NORTE,CUAUHTEMOC,19.4191893500294,-99.1595534297313
19105,2023,Diciembre,2023-12-03,2024-11-11T19:00:00.000Z,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,43,FISICA,TRANSITO,CUAUHTEMOC,19.4144909780238,-99.1346006703284
19106,2023,Diciembre,2023-12-01,2024-11-11T06:30:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,44,FISICA,CONDESA,CUAUHTEMOC,19.4127526162272,-99.176719729886
19107,2023,Diciembre,2023-12-03,2024-11-11T05:30:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,38,FISICA,ROMA NORTE,CUAUHTEMOC,19.4196976681976,-99.1571482701373
19108,2023,Diciembre,2023-12-02,2024-11-11T11:40:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,26,FISICA,ROMA NORTE,CUAUHTEMOC,19.4200775869546,-99.1739425100765
19109,2023,Diciembre,2023-12-03,2024-11-11T19:30:00.000Z,ROBO DE MOTOCICLETA SIN VIOLENCIA,ROBO DE VEHÍCULO CON Y SIN VIOLENCIA,Masculino,24,FISICA,CENTRO,CUAUHTEMOC,19.4275482433051,-99.151301979896
19110,2023,Junio,2023-06-09,2024-11-11T04:40:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,51,FISICA,TRANSITO,CUAUHTEMOC,19.4153711862057,-99.1288715599182
19111,2023,Noviembre,2023-11-27,2024-11-11T09:45:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,72,FISICA,BUENAVISTA,CUAUHTEMOC,19.4437233555098,-99.1495648000669
19112,2023,Diciembre,2023-12-04,2024-11-11T10:15:00.000Z,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,22,FISICA,OBRERA,CUAUHTEMOC,19.4221926262418,-99.1337066004118
19113,2023,Diciembre,2023-12-03,2024-11-11T10:00:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,61,FISICA,ROMA NORTE,CUAUHTEMOC,19.4199194938389,-99.1565023400779
19114,2023,Diciembre,2023-12-01,2024-11-11T01:55:00.000Z,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,32,FISICA,TRANSITO,CUAUHTEMOC,19.4159105641962,-99.1345820703636
19115,2023,Diciembre,2023-12-01,2024-11-11T18:00:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,69,FISICA,EX-HIPÓDROMO DE PERALVILLO,CUAUHTEMOC,19.4583737389786,-99.1384982802576
19116,2023,Septiembre,2023-09-21,2024-11-11T04:00:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,26,FISICA,ROMA SUR,CUAUHTEMOC,19.4106722388917,-99.160108570096
19117,2023,Diciembre,2023-12-02,2024-11-11T02:00:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,52,FISICA,ROMA NORTE,CUAUHTEMOC,19.4138470524229,-99.1612431396411
19118,2023,Diciembre,2023-12-03,2024-11-11T18:00:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,24,FISICA,BUENAVISTA,CUAUHTEMOC,19.4421436768644,-99.150829819543
19119,2023,Diciembre,2023-12-04,2024-11-11T07:00:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,47,FISICA,ROMA NORTE,CUAUHTEMOC,19.4223464240505,-99.1595806198308
19120,2023,Diciembre,2023-12-01,2024-11-11T20:30:00.000Z,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,33,FISICA,CENTRO,CUAUHTEMOC,19.4266533440067,-99.1256005597897
19121,2023,Diciembre,2023-12-01,2024-11-11T09:32:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,57,FISICA,ROMA SUR,CUAUHTEMOC,19.4086758117546,-99.1643180498228
19122,2023,Diciembre,2023-12-02,2024-11-11T19:00:00.000Z,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,ROBO DE VEHÍCULO CON Y SIN VIOLENCIA,Masculino,57,FISICA,BUENOS AIRES,CUAUHTEMOC,19.4043192691739,-99.1485440001412
19123,2023,Diciembre,2023-12-03,2024-11-11T03:00:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,38,FISICA,ROMA NORTE,CUAUHTEMOC,19.4215723739167,-99.1564136395287
19124,2023,Diciembre,2023-12-04,2024-11-11T18:45:00.000Z,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,25,FISICA,NONOALCO TLATELOLCO,CUAUHTEMOC,19.4560872530362,-99.1447225203704
19125,2023,Noviembre,2023-11-30,2024-11-11T04:00:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,62,FISICA,JUÁREZ,CUAUHTEMOC,19.4249813263366,-99.1650157995846
19126,2023,Noviembre,2023-11-24,2024-11-11T09:50:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,62,FISICA,VISTA ALEGRE,CUAUHTEMOC,19.4100177358471,-99.132208729868
19127,2023,Diciembre,2023-12-05,2024-11-11T06:15:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,52,FISICA,NONOALCO TLATELOLCO,CUAUHTEMOC,19.453317751698,-99.132905159979
19128,2023,Diciembre,2023-12-05,2024-11-11T09:30:00.000Z,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,24,FISICA,MORELOS,CUAUHTEMOC,19.4524754839642,-99.1280416401385
19129,2023,Diciembre,2023-12-02,2024-11-11T05:00:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,35,FISICA,ESPERANZA,CUAUHTEMOC,19.4184270135435,-99.1296641497675
19130,2023,Diciembre,2023-12-05,2024-11-11T12:30:00.000Z,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,43,FISICA,MORELOS,CUAUHTEMOC,19.4522669103667,-99.1280722598772
19131,2023,Diciembre,2023-12-05,2024-11-11T12:30:00.000Z,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,33,FISICA,PERALVILLO,CUAUHTEMOC,19.4616900876915,-99.1406008599743
19132,2023,Diciembre,2023-12-04,2024-11-11T06:00:00.000Z,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,23,FISICA,EX-HIPÓDROMO DE PERALVILLO,CUAUHTEMOC,19.4576783120489,-99.1389056099935
19133,2023,Noviembre,2023-11-29,2024-11-11T21:00:00.000Z,ROBO A TRANSEUNTE EN PARQUES Y MERCADOS CON VIOLENCIA,DELITO DE BAJO IMPACTO,Femenino,27,FISICA,VALLE GÓMEZ,CUAUHTEMOC,19.4584386426067,-99.1265688595702
19134,2023,Diciembre,2023-12-01,2024-11-11T08:30:00.000Z,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,ROBO A PASAJERO A BORDO DEL METRO CON Y SIN VIOLENCIA,Femenino,39,FISICA,VISTA ALEGRE,CUAUHTEMOC,19.4085193560185,-99.1342324001148
19135,2023,Diciembre,2023-12-01,2024-11-11T10:30:00.000Z,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,43,FISICA,ROMA SUR,CUAUHTEMOC,19.4086916004528,-99.1669645202985
