_c0,año,mes,fecha,hora_hecho,delito,categoria_delito,sexo,edad,tipo_persona,colonia,alcaldía,latitud,longitud
16229,2023,Abril,2023-04-22,2024-11-11 04:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,32,FISICA,ROMA NORTE,CUAUHTEMOC,19.4225850531564,-99.167164560218
16242,2023,Abril,2023-04-21,2024-11-11 02:19:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,43,FISICA,CENTRO,CUAUHTEMOC,19.4264477417276,-99.1255161202191
16257,2023,Abril,2023-04-25,2024-11-11 15:25:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,24,FISICA,CENTRO,CUAUHTEMOC,19.4337382926702,-99.1383514697578
16265,2023,Abril,2023-04-26,2024-11-11 11:35:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,34,FISICA,JUÁREZ,CUAUHTEMOC,19.4239156767452,-99.1644939801405
16266,2023,Abril,2023-04-26,2024-11-11 11:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,34,FISICA,NONOALCO TLATELOLCO,CUAUHTEMOC,19.4535151876953,-99.1455602595966
16267,2023,Abril,2023-04-25,2024-11-11 21:40:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,41,FISICA,HIPÓDROMO,CUAUHTEMOC,19.4074462212436,-99.1719178898596
16273,2023,Abril,2023-04-26,2024-11-11 15:33:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,49,FISICA,OBRERA,CUAUHTEMOC,19.4194477354445,-99.1353500298006
16278,2023,Abril,2023-04-24,2024-11-11 16:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,47,FISICA,DOCTORES,CUAUHTEMOC,19.4243351613101,-99.14309531047
16286,2023,Abril,2023-04-15,2024-11-11 13:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,41,FISICA,ESPERANZA,CUAUHTEMOC,19.4228429785925,-99.1270794001914
16289,2023,Abril,2023-04-28,2024-11-11 01:40:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,45,FISICA,JUÁREZ,CUAUHTEMOC,19.4319384486481,-99.156686070246
16292,2023,Abril,2023-04-29,2024-11-11 01:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,23,FISICA,CENTRO,CUAUHTEMOC,19.4332914696777,-99.1352022100491
16299,2023,Abril,2023-04-29,2024-11-11 03:40:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,24,FISICA,SAN SIMÓN TOLNAHUAC,CUAUHTEMOC,19.4594626259554,-99.1432298902093
16301,2023,Abril,2023-04-29,2024-11-11 20:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,19,FISICA,CENTRO,CUAUHTEMOC,19.4319153532551,-99.1248267899768
16306,2023,Abril,2023-04-22,2024-11-11 22:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,52,FISICA,ROMA NORTE,CUAUHTEMOC,19.4227121962718,-99.1631015501313
16315,2023,Abril,2023-04-25,2024-11-11 20:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,26,FISICA,CENTRO,CUAUHTEMOC,19.4262999323675,-99.1358452995672
16341,2023,Mayo,2023-05-03,2024-11-11 09:52:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,53,FISICA,MORELOS,CUAUHTEMOC,19.4434339325991,-99.132058020442
16346,2023,Abril,2023-04-28,2024-11-11 11:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,34,FISICA,CENTRO,CUAUHTEMOC,19.443740285393,-99.136994920053
16348,2023,Mayo,2023-05-03,2024-11-11 12:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,39,FISICA,MORELOS,CUAUHTEMOC,19.4460036236165,-99.1278308597515
16350,2023,Mayo,2023-05-03,2024-11-11 21:50:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,16,FISICA,DOCTORES,CUAUHTEMOC,19.4154700075281,-99.1481793300176
16365,2023,Mayo,2023-05-04,2024-11-11 17:40:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,15,FISICA,NONOALCO TLATELOLCO,CUAUHTEMOC,19.4536192225372,-99.1419017299922
16370,2023,Abril,2023-04-29,2024-11-11 20:15:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,26,FISICA,JUÁREZ,CUAUHTEMOC,19.4247352534822,-99.1608434904632
16397,2023,Mayo,2023-05-08,2024-11-11 03:48:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,28,FISICA,JUÁREZ,CUAUHTEMOC,19.424048650658,-99.162334799929
16399,2023,Abril,2023-04-20,2024-11-11 11:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,53,FISICA,ROMA NORTE,CUAUHTEMOC,19.413311468249,-99.1560798896812
16407,2023,Mayo,2023-05-08,2024-11-11 19:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,25,FISICA,CUAUHTÉMOC,CUAUHTEMOC,19.4333484901141,-99.1617471904431
16417,2023,Mayo,2023-05-09,2024-11-11 13:20:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,54,FISICA,GUERRERO,CUAUHTEMOC,19.4447767880535,-99.1449670499995
16424,2023,Mayo,2023-05-10,2024-11-11 02:46:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,12,FISICA,CENTRO,CUAUHTEMOC,19.4385463521483,-99.1237370501823
16468,2023,Mayo,2023-05-14,2024-11-11 14:34:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,29,FISICA,SAN RAFAEL,CUAUHTEMOC,19.4426745728821,-99.1638925397812
16490,2023,Mayo,2023-05-14,2024-11-11 19:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,21,FISICA,ATLAMPA,CUAUHTEMOC,19.4587627120199,-99.1494666803482
16499,2023,Mayo,2023-05-16,2024-11-11 19:03:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,31,FISICA,HIPÓDROMO,CUAUHTEMOC,19.4059005661301,-99.1684777101188
16507,2023,Mayo,2023-05-14,2024-11-11 00:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,50,FISICA,JUÁREZ,CUAUHTEMOC,19.4282555715828,-99.1609480999946
16512,2023,Mayo,2023-05-17,2024-11-11 18:25:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,22,FISICA,OBRERA,CUAUHTEMOC,19.4153948407325,-99.1413804904243
16526,2023,Mayo,2023-05-14,2024-11-11 04:47:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,22,FISICA,JUÁREZ,CUAUHTEMOC,19.4290695474885,-99.1623880003412
16532,2023,Abril,2023-04-12,2024-11-11 04:05:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,51,FISICA,CENTRO,CUAUHTEMOC,19.4357574980278,-99.1405543697529
16534,2023,Mayo,2023-05-19,2024-11-11 09:10:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,27,FISICA,ATLAMPA,CUAUHTEMOC,19.4578535332222,-99.1559790798339
16540,2023,Mayo,2023-05-18,2024-11-11 18:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,37,FISICA,DOCTORES,CUAUHTEMOC,19.4122009169877,-99.1486099403152
16550,2023,Mayo,2023-05-20,2024-11-11 11:35:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,38,FISICA,SANTA MARIA LA RIBERA,CUAUHTEMOC,19.4481633775877,-99.1646651904223
16552,2023,Mayo,2023-05-20,2024-11-11 01:15:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,25,FISICA,CENTRO,CUAUHTEMOC,19.4376696763086,-99.1402754201169
16571,2023,Abril,2023-04-29,2024-11-11 18:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,31,FISICA,ALGARIN,CUAUHTEMOC,19.4049873971478,-99.1365208597602
16581,2023,Mayo,2023-05-22,2024-11-11 13:59:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,22,FISICA,CENTRO,CUAUHTEMOC,19.4308273960314,-99.1247998595628
16595,2023,Mayo,2023-05-22,2024-11-11 16:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,20,FISICA,CENTRO,CUAUHTEMOC,19.4327576374962,-99.1478517699702
16612,2023,Mayo,2023-05-25,2024-11-11 10:40:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,58,FISICA,GUERRERO,CUAUHTEMOC,19.4469732615562,-99.1455722798797
16630,2023,Mayo,2023-05-26,2024-11-11 16:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,61,FISICA,ROMA SUR,CUAUHTEMOC,19.40738314404,-99.1552805903204
16632,2023,Mayo,2023-05-26,2024-11-11 20:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,53,FISICA,CENTRO,CUAUHTEMOC,19.4344071475928,-99.1427171197165
16634,2023,Mayo,2023-05-27,2024-11-11 11:45:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,38,FISICA,CENTRO,CUAUHTEMOC,19.4403472105818,-99.1274851297085
16641,2023,Mayo,2023-05-27,2024-11-11 21:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,26,FISICA,ROMA SUR,CUAUHTEMOC,19.4018781888788,-99.1697430597719
16642,2023,Mayo,2023-05-28,2024-11-11 17:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,34,FISICA,SANTA MARIA LA RIBERA,CUAUHTEMOC,19.4531420611264,-99.1610194404712
16648,2023,Mayo,2023-05-28,2024-11-11 19:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,41,FISICA,CENTRO,CUAUHTEMOC,19.4245392099428,-99.1396401795386
16657,2023,Mayo,2023-05-29,2024-11-11 15:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,32,FISICA,TRANSITO,CUAUHTEMOC,19.4178211733247,-99.1325944698631
16664,2023,Mayo,2023-05-30,2024-11-11 06:10:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,54,FISICA,DOCTORES,CUAUHTEMOC,19.419750715619,-99.1532041098792
16685,2023,Mayo,2023-05-31,2024-11-11 15:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,42,FISICA,CENTRO,CUAUHTEMOC,19.4242837280715,-99.1290856904428
16715,2023,Junio,2023-06-02,2024-11-11 23:20:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,29,FISICA,JUÁREZ,CUAUHTEMOC,19.4236975580393,-99.1629356297322
16718,2023,Junio,2023-06-03,2024-11-11 08:50:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,36,FISICA,ROMA NORTE,CUAUHTEMOC,19.4131265405939,-99.1608851600045
16722,2023,Junio,2023-06-01,2024-11-11 12:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,30,FISICA,DOCTORES,CUAUHTEMOC,19.4248001656229,-99.1433907999116
16729,2023,Junio,2023-06-03,2024-11-11 23:39:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,19,FISICA,MORELOS,CUAUHTEMOC,19.4519406477711,-99.1248589801357
16734,2023,Mayo,2023-05-28,2024-11-11 02:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,25,FISICA,JUÁREZ,CUAUHTEMOC,19.4261329581788,-99.1640298697236
16738,2023,Junio,2023-06-04,2024-11-11 05:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,69,FISICA,ROMA NORTE,CUAUHTEMOC,19.4218365517671,-99.1648422198231
16743,2023,Junio,2023-06-05,2024-11-11 02:43:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,22,FISICA,JUÁREZ,CUAUHTEMOC,19.4266287576539,-99.1642713495983
16744,2023,Mayo,2023-05-04,2024-11-11 04:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,29,FISICA,ROMA NORTE,CUAUHTEMOC,19.4204843093883,-99.1667921799818
16748,2023,Junio,2023-06-05,2024-11-11 14:55:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,27,FISICA,BUENAVISTA,CUAUHTEMOC,19.4407503777149,-99.1521754902562
16752,2023,Junio,2023-06-05,2024-11-11 02:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,32,FISICA,CENTRO,CUAUHTEMOC,19.4329829670335,-99.1506387100977
16784,2023,Abril,2023-04-10,2024-11-11 19:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,28,FISICA,SANTA MARIA LA RIBERA,CUAUHTEMOC,19.4542736175703,-99.1601641099867
16796,2023,Junio,2023-06-08,2024-11-11 10:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,31,FISICA,GUERRERO,CUAUHTEMOC,19.4440792712376,-99.1392865799772
16813,2023,Junio,2023-06-07,2024-11-11 20:50:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,30,FISICA,ROMA SUR,CUAUHTEMOC,19.4059270724475,-99.1649606797991
16825,2023,Junio,2023-06-08,2024-11-11 20:20:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,43,FISICA,CENTRO,CUAUHTEMOC,19.425632742593,-99.1261579096516
16833,2023,Junio,2023-06-10,2024-11-11 20:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,57,FISICA,CENTRO,CUAUHTEMOC,19.4297512390339,-99.1251701095795
16843,2023,Junio,2023-06-11,2024-11-11 10:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,32,FISICA,TABACALERA,CUAUHTEMOC,19.4377341834943,-99.1552817495375
16846,2023,Junio,2023-06-06,2024-11-11 21:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,27,FISICA,OBRERA,CUAUHTEMOC,19.4095869740245,-99.1390386997926
16852,2023,Junio,2023-06-12,2024-11-11 21:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,32,FISICA,SANTA MARIA LA RIBERA,CUAUHTEMOC,19.4423640667598,-99.1552139095511
16854,2023,Junio,2023-06-11,2024-11-11 11:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,28,FISICA,MORELOS,CUAUHTEMOC,19.4448936684056,-99.1246394802618
16886,2023,Junio,2023-06-15,2024-11-11 06:50:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,32,FISICA,FELIPE PESCADOR,CUAUHTEMOC,19.4523799620966,-99.1259354396843
16894,2023,Junio,2023-06-15,2024-11-11 23:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,51,FISICA,GUERRERO,CUAUHTEMOC,19.4378111558996,-99.1475446499301
16921,2023,Junio,2023-06-18,2024-11-11 11:48:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,20,FISICA,NONOALCO TLATELOLCO,CUAUHTEMOC,19.4529301232936,-99.1461160203518
16940,2023,Junio,2023-06-11,2024-11-11 18:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,24,FISICA,OBRERA,CUAUHTEMOC,19.4189450436959,-99.1381278599709
16954,2023,Junio,2023-06-21,2024-11-11 10:45:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,35,FISICA,ROMA SUR,CUAUHTEMOC,19.4059751263576,-99.1673988103776
16963,2023,Junio,2023-06-21,2024-11-11 19:50:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,45,FISICA,OBRERA,CUAUHTEMOC,19.4203611061808,-99.1393498403849
16969,2023,Junio,2023-06-17,2024-11-11 09:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,72,FISICA,DOCTORES,CUAUHTEMOC,19.4119620306194,-99.1445946698884
16981,2023,Junio,2023-06-23,2024-11-11 10:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,58,FISICA,PERALVILLO,CUAUHTEMOC,19.4572668796695,-99.128045439946
16984,2023,Junio,2023-06-23,2024-11-11 12:50:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,53,FISICA,CENTRO,CUAUHTEMOC,19.4413332071409,-99.1232362403937
16986,2023,Junio,2023-06-23,2024-11-11 12:20:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,32,FISICA,ROMA NORTE,CUAUHTEMOC,19.4190824682234,-99.1748003395449
16987,2023,Junio,2023-06-23,2024-11-11 12:20:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,59,FISICA,ROMA NORTE,CUAUHTEMOC,19.4190824682234,-99.1748003395449
16999,2023,Junio,2023-06-24,2024-11-11 15:15:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,25,FISICA,CENTRO,CUAUHTEMOC,19.4260784340184,-99.1330933596117
17002,2023,Junio,2023-06-24,2024-11-11 16:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,37,FISICA,JUÁREZ,CUAUHTEMOC,19.4272156097262,-99.1663152002283
17012,2023,Junio,2023-06-24,2024-11-11 15:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,22,FISICA,PERALVILLO,CUAUHTEMOC,19.4647829733637,-99.1335976095375
17023,2023,Junio,2023-06-24,2024-11-11 00:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,64,FISICA,JUÁREZ,CUAUHTEMOC,19.427955232685,-99.1556142996337
17032,2023,Junio,2023-06-26,2024-11-11 18:40:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,28,FISICA,SAN RAFAEL,CUAUHTEMOC,19.4379757326918,-99.1594380097057
17049,2023,Junio,2023-06-28,2024-11-11 13:40:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,54,FISICA,CENTRO,CUAUHTEMOC,19.4263626179911,-99.1391468801829
17054,2023,Junio,2023-06-24,2024-11-11 13:20:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,19,FISICA,JUÁREZ,CUAUHTEMOC,19.4235648728151,-99.1642603402768
17105,2023,Julio,2023-07-04,2024-11-11 15:03:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,24,FISICA,CENTRO,CUAUHTEMOC,19.4259038916944,-99.133027510326
